Query_35672,O43099.1,53.846,169,73,4,226,390,1,168,3.71e-52,179,72.19
Query_35672,Q5ASN8.1,52.663,169,75,4,226,390,1,168,4.17e-51,176,72.19
Query_35672,Q9Y8B8.1,53.614,166,72,4,229,390,3,167,1.26e-49,172,73.49
Query_35672,Q01116.2,41.566,166,87,4,233,390,3,166,1.35e-33,129,60.84
Query_35672,P56578.1,39.884,173,85,7,230,390,1,166,2.92e-29,117,57.80
Query_35672,P56577.1,38.710,155,84,4,232,377,11,163,3.47e-29,117,56.77
Query_35672,P14293.3,38.286,175,90,4,226,390,1,167,1.45e-28,115,53.71
Query_35672,P14292.3,38.857,175,89,4,226,390,1,167,1.71e-28,114,53.71
Query_35672,Q949U7.2,37.572,173,90,4,227,390,71,234,2.43e-26,110,53.18
Query_35672,Q7F8S5.1,36.207,174,94,4,226,390,60,225,2.61e-24,104,53.45
Query_35672,Q69TY4.1,37.870,169,87,5,231,390,73,232,1.27e-23,103,53.25
Query_35672,Q9GLW9.1,34.637,179,94,6,222,390,50,215,4.89e-22,98.2,54.75
Query_35672,A9PCL4.1,36.782,174,89,6,226,390,1,162,8.40e-22,95.9,51.72
Query_35672,Q9FR35.1,36.047,172,93,5,226,390,1,162,9.44e-22,95.5,50.58
Query_35672,P30044.4,34.637,179,94,6,222,390,49,214,1.95e-21,96.3,53.63
Query_35672,Q9GLW7.1,34.078,179,95,6,222,390,50,215,2.17e-21,96.3,54.19
Query_35672,Q9BGI1.2,34.078,179,95,6,222,390,54,219,9.93e-21,94.4,51.96
Query_35672,P99029.2,34.286,175,92,7,226,390,49,210,1.76e-20,93.6,53.14
Query_35672,P38013.4,37.572,173,94,8,231,390,5,176,3.20e-20,91.7,53.18
Query_35672,Q9XEX2.1,35.260,173,93,6,226,390,1,162,3.45e-20,91.3,50.29
Query_35672,Q9R063.1,33.871,186,100,7,215,390,41,213,7.29e-20,91.7,50.54
Query_35672,Q9SRZ4.1,34.682,173,94,6,226,390,1,162,1.52e-19,89.4,50.29
Query_35672,O22711.2,34.682,173,94,6,226,390,1,162,2.01e-19,89.0,50.29
Query_35672,B3EWI1.1,35.417,144,78,5,259,390,25,165,3.05e-17,85.1,54.86
Query_35672,P73728.1,33.775,151,83,4,258,394,29,176,3.94e-16,80.1,50.99
Query_35672,Q9M7T0.2,33.835,133,78,4,266,390,71,201,1.96e-15,78.6,54.14
Query_35672,P44758.1,34.507,142,80,5,259,390,24,162,3.79e-15,78.6,56.34
Query_35672,Q9SDD6.1,36.364,132,72,5,268,390,70,198,4.59e-15,77.4,53.03
Query_35672,O69777.2,34.921,126,74,3,258,377,30,153,2.78e-14,74.7,53.97
Query_35672,Q53212.1,35.965,114,66,2,266,373,38,150,7.01e-14,73.6,55.26
Query_35672,O14313.2,34.615,130,74,6,270,390,29,156,4.46e-11,64.7,55.38
Query_35672,Q7G959.1,37.895,95,51,2,226,320,1,87,3.02e-09,63.5,54.74
Query_35672,Q9Y9L0.1,30.380,79,43,4,231,309,8,74,0.030,40.0,50.63
Query_35672,Q5S1S6.1,29.204,113,68,5,265,372,93,198,0.036,39.7,44.25


